Date,1,2,3,4,5,6,7,8,9,10,11,12,24,36,48,60,72,84,96,108,120,r0,theta,kappa,eta
1/01/2001,6.8586,6.7603,6.6479,6.5572,6.4748,6.3897,6.3244,6.2591,6.1938,6.157,6.1202,6.0833,5.9633,6.0182,6.0511,6.1078,6.1418,6.1767,6.2125,6.2361,6.2743,0.072378,0.060797,8.2145,2.17e-013
2/01/2001,6.858,6.7597,6.6479,6.5572,6.476,6.3897,6.3244,6.2591,6.1938,6.157,6.1202,6.0833,5.7544,5.7791,5.8025,5.8485,5.8832,5.9185,5.9545,6.0045,6.0421,0.070206,0.06479,5.2119,0.59362
3/01/2001,6.858,6.7597,6.6479,6.5572,6.476,6.3897,6.3244,6.2591,6.1938,6.157,6.1202,6.0833,5.7544,5.7791,5.8025,5.8485,5.8832,5.9185,5.9545,6.0045,6.0421,0.068722,0.072416,6.1849,1.0383
4/01/2001,6.1698,6.1127,6.001,5.913,5.8197,5.7273,5.6694,5.6115,5.5536,5.5307,5.5079,5.4851,5.5841,5.6906,5.7989,5.8876,5.9548,5.9996,6.0586,6.1064,6.1557,0.057213,0.10991,0.014154,2.2204e-014
5/01/2001,6.1163,5.9636,5.811,5.7556,5.6952,5.6444,5.597,5.5496,5.5022,5.4695,5.4367,5.404,5.4405,5.5473,5.6559,5.733,5.8003,5.8695,5.928,5.9883,6.0507,0.056183,0.10911,0.012662,2.2204e-014
8/01/2001,6.13,5.9732,5.8176,5.7275,5.6386,5.5708,5.5282,5.4856,5.4431,5.4208,5.3985,5.3761,5.3163,5.4021,5.4895,5.5671,5.6464,5.7155,5.7738,5.8341,5.8962,0.055787,0.10167,0.0073009,2.2204e-014
9/01/2001,6.1278,5.9737,5.8255,5.7367,5.6495,5.5883,5.5446,5.5009,5.4572,5.4348,5.4125,5.3901,5.3988,5.4846,5.5717,5.6606,5.728,5.8094,5.8676,5.9279,5.99,0.05592,0.10739,0.01083,2.2204e-014
10/01/2001,6.1337,5.9862,5.8533,5.7726,5.6888,5.6222,5.5809,5.5396,5.4983,5.4759,5.4535,5.4311,5.5437,5.6395,5.737,5.8256,5.8929,5.962,6.0207,6.0812,6.1437,0.056299,0.11201,0.016276,2.2205e-014
11/01/2001,6.1297,5.9902,5.8806,5.7972,5.7202,5.6596,5.6195,5.5795,5.5394,5.5175,5.4956,5.4737,5.5115,5.6398,5.7371,5.8258,5.8931,5.9623,6.0208,6.0945,6.143,0.05641,0.060498,0.35561,7.9863e-006
12/01/2001,6.1277,5.9928,5.8837,5.7959,5.7206,5.6626,5.6215,5.5805,5.5394,5.5167,5.4939,5.4712,5.6367,5.7641,5.8832,5.9714,6.0501,6.119,6.1647,6.2252,6.3018,0.056601,0.11481,0.021755,2.2205e-014
15/01/2001,6.1588,6.0411,5.9499,5.8749,5.8088,5.7643,5.7236,5.6829,5.6422,5.6239,5.6055,5.5872,5.623,5.7512,5.8602,5.9602,6.0391,6.1204,6.1657,6.2264,6.2891,0.057417,0.11474,0.017448,2.2206e-014
16/01/2001,6.1492,6.0349,5.9472,5.8696,5.7962,5.7473,5.7063,5.6652,5.6242,5.6062,5.5881,5.5701,5.623,5.7517,5.8716,5.9714,6.0501,6.1313,6.1894,6.2498,6.3122,0.057272,0.11626,0.0185,2.2206e-014
17/01/2001,6.1471,6.0381,5.9472,5.8674,5.7949,5.7538,5.7123,5.6708,5.6294,5.6123,5.5952,5.5781,5.5813,5.6995,5.7974,5.8747,5.9423,6.0239,6.0826,6.1432,6.2058,0.057336,0.11124,0.014483,2.2204e-014
18/01/2001,6.0802,5.9529,5.8515,5.7682,5.6947,5.6361,5.5919,5.5477,5.5034,5.4847,5.4659,5.4471,5.4706,5.5882,5.6856,5.7858,5.8766,5.9575,6.0027,6.0761,6.138,0.056202,0.11477,0.015029,2.2204e-014
19/01/2001,6.0293,5.9104,5.8123,5.7432,5.6657,5.6027,5.5555,5.5083,5.4611,5.4416,5.4222,5.4028,5.4301,5.5906,5.7318,5.8311,5.9211,6.0016,6.0719,6.1314,6.1796,0.055771,0.11747,0.018523,2.2204e-014
22/01/2001,5.9615,5.8775,5.7806,5.7143,5.6452,5.5818,5.5347,5.4876,5.4405,5.4241,5.4077,5.3914,5.4617,5.6431,5.7844,5.9177,5.9952,6.0878,6.1576,6.217,6.2925,0.055481,0.12193,0.02239,2.2205e-014
23/01/2001,5.9487,5.8687,5.7713,5.7104,5.6364,5.5727,5.5252,5.4777,5.4302,5.4135,5.3967,5.3799,5.4303,5.6017,5.743,5.8648,5.9545,6.0592,6.1288,6.2012,6.2624,0.055359,0.122,0.021388,2.2205e-014
24/01/2001,5.9785,5.8971,5.811,5.7437,5.6796,5.6164,5.5734,5.5304,5.4874,5.4695,5.4516,5.4336,5.5437,5.7147,5.8446,5.9552,6.0333,6.1384,6.1959,6.2688,6.3305,0.055871,0.11886,0.024109,2.2205e-014
25/01/2001,5.951,5.8798,5.7973,5.734,5.6691,5.6061,5.5659,5.5257,5.4855,5.4706,5.4557,5.4408,5.575,5.7348,5.8757,5.9748,6.0651,6.1457,6.2161,6.2758,6.3515,0.055813,0.11571,0.026774,2.2205e-014
26/01/2001,5.9194,5.8465,5.766,5.6946,5.6264,5.5623,5.5226,5.4828,5.4431,5.4301,5.417,5.404,5.5134,5.6841,5.8139,5.9246,6.0145,6.095,6.178,6.2507,6.3258,0.055389,0.11922,0.025066,2.2206e-014
29/01/2001,5.8798,5.8231,5.74,5.6643,5.5993,5.5258,5.4888,5.4518,5.4148,5.4028,5.3907,5.3787,5.4933,5.6641,5.8049,5.9037,5.9937,6.0865,6.1566,6.2294,6.3044,0.0551,0.1191,0.02553,2.2205e-014
30/01/2001,5.8557,5.7996,5.7215,5.6499,5.5828,5.5115,5.4729,5.4342,5.3956,5.384,5.3725,5.3609,5.3892,5.5714,5.7237,5.8453,5.9348,6.0271,6.0841,6.1568,6.2319,0.054871,0.11871,0.023247,2.2205e-014
31/01/2001,5.797,5.7124,5.6118,5.5425,5.4707,5.4074,5.3653,5.3233,5.2813,5.2691,5.257,5.2449,5.3613,5.5426,5.6833,5.7933,5.8829,5.9628,6.0203,6.093,6.1681,0.053887,0.11808,0.025111,2.2205e-014
1/02/2001,5.7863,5.6871,5.578,5.504,5.4289,5.3627,5.3167,5.2708,5.2248,5.2102,5.1956,5.181,5.259,5.3974,5.5162,5.6041,5.6943,5.7991,5.8688,5.941,6.0154,0.053432,0.11788,0.019409,2.2205e-014
2/02/2001,5.7916,5.6938,5.5863,5.5132,5.438,5.3735,5.3312,5.2889,5.2466,5.2319,5.2172,5.2025,5.2584,5.397,5.516,5.6039,5.6941,5.7989,5.8686,5.9407,6.0153,0.053564,0.11796,0.018811,2.2204e-014
5/02/2001,5.801,5.7075,5.6,5.5342,5.4686,5.4152,5.3791,5.343,5.307,5.2954,5.2838,5.2722,5.2566,5.3955,5.5152,5.6032,5.6934,5.7983,5.868,5.9403,6.015,0.053945,0.11674,0.017514,2.2205e-014
6/02/2001,5.7996,5.7079,5.6,5.5342,5.469,5.4152,5.3791,5.343,5.307,5.2954,5.2838,5.2722,5.2562,5.3957,5.5152,5.6032,5.6934,5.7983,5.8681,5.9404,6.015,0.053943,0.1164,0.017609,2.2206e-014
7/02/2001,5.7996,5.7079,5.6,5.5342,5.469,5.4152,5.3791,5.343,5.307,5.2954,5.2838,5.2722,5.2562,5.3957,5.5152,5.6032,5.6934,5.7983,5.8681,5.9404,6.015,0.053945,0.11682,0.017497,2.2205e-014
8/02/2001,5.7983,5.7084,5.5978,5.5342,5.4694,5.4148,5.3788,5.3429,5.307,5.2954,5.2838,5.2722,5.4441,5.6249,5.7652,5.8754,5.9651,6.0576,6.1274,6.1866,6.248,0.053988,0.11466,0.030917,2.2205e-014
9/02/2001,5.7983,5.7084,5.5995,5.5342,5.4694,5.4152,5.3791,5.343,5.307,5.2954,5.2838,5.2722,5.3659,5.5312,5.672,5.7709,5.8607,5.9655,6.0098,6.0692,6.131,0.053996,0.11463,0.025223,2.2205e-014
12/02/2001,5.7956,5.6942,5.5762,5.504,5.4294,5.369,5.329,5.2891,5.2492,5.2383,5.2274,5.2165,5.3414,5.5114,5.6303,5.7406,5.8304,5.9351,5.9918,6.0512,6.1263,0.053588,0.11744,0.024746,2.2205e-014
13/02/2001,5.7956,5.6973,5.5775,5.5053,5.4376,5.3735,5.3376,5.3018,5.2659,5.2553,5.2448,5.2342,5.3926,5.563,5.6927,5.8029,5.8926,5.985,6.0421,6.1016,6.1632,0.0537,0.11437,0.028277,2.2205e-014
14/02/2001,5.797,5.7017,5.5894,5.5163,5.4589,5.4061,5.3764,5.3468,5.3172,5.3079,5.2985,5.2892,5.433,5.5928,5.7226,5.8329,5.9227,6.0151,6.0725,6.132,6.1801,0.054013,0.11197,0.029581,2.2206e-014
15/02/2001,5.8076,5.7084,5.6017,5.5381,5.4916,5.4486,5.4271,5.4055,5.384,5.3818,5.3796,5.3774,5.5872,5.7679,5.9082,6.0186,6.1203,6.2005,6.2578,6.3043,6.3526,0.054461,0.10565,0.04305,2.2205e-014
16/02/2001,5.8076,5.7084,5.5995,5.5329,5.489,5.4438,5.4213,5.3988,5.3763,5.3737,5.3711,5.3685,5.4414,5.6123,5.7533,5.8523,5.9423,6.035,6.105,6.1775,6.239,0.054366,0.11349,0.02898,2.2205e-014
19/02/2001,5.8076,5.7075,5.6,5.5329,5.4882,5.4438,5.4213,5.3988,5.3763,5.3737,5.3711,5.3685,5.4102,5.5917,5.7331,5.8434,5.9332,6.0257,6.0828,6.1424,6.2179,0.05436,0.11452,0.027421,2.2205e-014
20/02/2001,5.7222,5.5912,5.4732,5.3871,5.2547,5.2799,5.2375,5.1952,5.1529,5.1487,5.1446,5.1404,5.4055,5.5966,5.7478,5.8459,5.9471,6.027,6.1094,6.1684,6.2297,0.052604,0.11112,0.038763,2.2205e-014
21/02/2001,5.7222,5.5916,5.4732,5.3863,5.255,5.2799,5.2375,5.1952,5.1529,5.1485,5.1441,5.1397,5.3745,5.555,5.7062,5.8273,5.9282,6.0199,6.0895,6.1484,6.2096,0.052581,0.1134,0.036112,2.2205e-014
22/02/2001,5.6689,5.5279,5.4091,5.3346,5.2185,5.2171,5.1854,5.1538,5.1221,5.1248,5.1276,5.1303,5.3333,5.5244,5.6975,5.8299,5.9306,6.0345,6.1034,6.1751,6.2357,0.052092,0.1142,0.038559,2.2205e-014
23/02/2001,5.6155,5.4855,5.3673,5.3136,5.1976,5.1654,5.1441,5.1229,5.1016,5.0942,5.0869,5.0796,5.2825,5.4951,5.668,5.8116,5.9118,6.0277,6.109,6.1803,6.2541,0.051666,0.11663,0.03863,2.2206e-014
26/02/2001,5.4975,5.3682,5.2717,5.2083,5.0869,5.1124,5.0777,5.0431,5.0085,5.0085,5.0086,5.0086,5.2219,5.4451,5.6288,5.7834,5.8951,6.0105,6.0915,6.1756,6.2627,0.050715,0.11705,0.041904,2.2205e-014
27/02/2001,5.4009,5.2306,5.1558,5.1079,4.9982,5.0182,4.9874,4.9566,4.9258,4.923,4.9202,4.9174,5.1198,5.3323,5.4831,5.615,5.7271,5.818,5.8869,5.9584,6.0324,0.049847,0.10769,0.042658,2.2205e-014
28/02/2001,5.4651,5.294,5.1867,5.1397,5.0556,5.0289,5.0049,4.9809,4.9569,4.9604,4.9639,4.9674,5.1395,5.3414,5.4814,5.6022,5.6793,5.7954,5.8646,5.9361,6.0102,0.050273,0.11037,0.037316,2.2205e-014
1/03/2001,5.4438,5.2827,5.1979,5.1083,5.0083,5.0189,4.9812,4.9435,4.9059,4.9097,4.9135,4.9174,5.1305,5.3104,5.4613,5.5822,5.6829,5.762,5.8188,5.8776,5.9385,0.05001,0.10288,0.042097,2.2205e-014
2/03/2001,5.4545,5.2937,5.2085,5.1188,5.0243,5.0189,4.9915,4.9641,4.9367,4.937,4.9373,4.9376,5.1508,5.3412,5.4814,5.5909,5.6917,5.7833,5.8399,5.8986,5.9462,0.050175,0.10287,0.042284,2.2205e-014
5/03/2001,5.4537,5.294,5.2085,5.1181,5.0243,5.0189,4.9915,4.9641,4.9367,4.937,4.9373,4.9376,5.1925,5.3935,5.5555,5.6874,5.7877,5.8789,5.9351,5.9939,6.0549,0.050132,0.10669,0.045017,2.7088e-005
6/03/2001,5.4328,5.294,5.2085,5.1603,5.0556,5.0597,5.0253,4.9909,4.9565,4.9637,4.971,4.9782,5.1807,5.3933,5.5442,5.6763,5.7648,5.8561,5.9128,5.9718,6.0328,0.050354,0.10087,0.048283,2.2205e-014
7/03/2001,5.4332,5.2729,5.2077,5.1397,5.0295,5.0289,4.998,4.9672,4.9363,4.9366,4.9368,4.937,5.1611,5.3626,5.5135,5.6455,5.7459,5.8371,5.8936,5.9653,6.026,0.050125,0.10583,0.043568,2.2205e-014
8/03/2001,5.3906,5.2615,5.1874,5.1397,5.0187,5.0085,4.9777,4.9469,4.9161,4.9132,4.9102,4.9072,5.0788,5.2803,5.4421,5.5742,5.6745,5.7656,5.8219,5.8805,5.9411,0.049916,0.10628,0.039546,2.2205e-014
9/03/2001,5.3375,5.2513,5.1979,5.1397,5.0347,5.0189,4.988,4.9572,4.9264,4.9302,4.9339,4.9376,5.1404,5.3523,5.5144,5.6464,5.7348,5.8262,5.8826,5.9412,6.0023,0.049981,0.10395,0.045261,2.2205e-014
12/03/2001,5.3473,5.2517,5.1979,5.1181,5.0295,5.0085,4.9811,4.9538,4.9264,4.9302,4.9339,4.9376,5.13,5.3421,5.5042,5.636,5.7363,5.8396,5.9082,5.9666,6.0273,0.049907,0.10485,0.045571,2.2205e-014
13/03/2001,5.3052,5.22,5.1769,5.0975,4.9982,4.9766,4.946,4.9154,4.8847,4.8855,4.8862,4.8869,5.131,5.3432,5.516,5.659,5.7589,5.8741,5.9299,5.9882,6.0487,0.049526,0.1037,0.050196,2.2205e-014
14/03/2001,5.2524,5.1777,5.1025,5.0559,4.9408,4.9147,4.8809,4.8471,4.8133,4.8173,4.8214,4.8255,5.0599,5.2826,5.4662,5.6089,5.7204,5.8231,5.8915,5.9493,6.0096,0.048906,0.1081,0.046439,7.4986e-005
15/03/2001,5.1993,5.1135,5.019,4.9616,4.8571,4.8527,4.826,4.7993,4.7725,4.7701,4.7677,4.7653,4.9679,5.2012,5.3844,5.5385,5.6498,5.7645,5.845,5.9024,5.9756,0.048219,0.10501,0.049434,2.2205e-014
16/03/2001,5.1038,5.0083,4.9454,4.8465,4.7585,4.7386,4.7089,4.6792,4.6495,4.6509,4.6523,4.6537,4.9395,5.1611,5.3555,5.4979,5.609,5.7114,5.7794,5.8499,5.9098,0.047164,0.10127,0.055909,2.2205e-014
19/03/2001,5.0712,5.0086,4.9665,4.8668,4.7741,4.7697,4.7365,4.7032,4.67,4.6747,4.6794,4.6842,4.9595,5.1921,5.3644,5.5069,5.6182,5.7207,5.7887,5.8596,5.9195,0.047352,0.10364,0.052979,1.8812e-005
20/03/2001,5.0716,5.0086,4.9665,4.8671,4.7949,4.7691,4.7529,4.7368,4.7207,4.7186,4.7166,4.7146,5,5.2439,5.4159,5.547,5.6585,5.761,5.8294,5.8873,5.961,0.047492,0.091252,0.07366,3.2777e-006
21/03/2001,5.1993,5.0614,4.9553,4.857,4.7428,4.7279,4.6948,4.6618,4.6287,4.6301,4.6315,4.6329,4.8255,5.0587,5.2419,5.3842,5.4953,5.6096,5.6775,5.748,5.8344,0.047199,0.11369,0.038661,2.2205e-014
22/03/2001,5.1781,5.0396,4.9034,4.789,4.6592,4.6763,4.64,4.6038,4.5675,4.5591,4.5506,4.5422,4.7862,5.0188,5.2125,5.3547,5.4657,5.5799,5.6601,5.7432,5.8156,0.046591,0.11282,0.040741,2.2205e-014
23/03/2001,5.1887,5.0611,4.9665,4.8413,4.722,4.7074,4.6779,4.6483,4.6187,4.6169,4.615,4.6132,4.8365,5.0797,5.274,5.4162,5.5389,5.6531,5.7333,5.8163,5.889,0.047041,0.1153,0.040699,2.2205e-014
26/03/2001,5.249,5.1301,5.0282,4.9632,4.8811,4.818,4.8135,4.8089,4.8044,4.857,4.9095,4.9621,4.9007,5.157,5.3523,5.5065,5.6296,5.7442,5.8245,5.895,5.9682,0.048583,0.11432,0.039088,2.2206e-014
27/03/2001,5.1989,5.0614,5.0085,4.8305,4.7585,4.77,4.7365,4.7029,4.6694,4.6743,4.6792,4.6842,5.0008,5.2659,5.4708,5.6356,5.758,5.8721,5.9396,6.0101,6.0833,0.0474,0.10522,0.059862,2.2204e-014
28/03/2001,5.2206,5.1037,4.9984,4.8936,4.8106,4.8014,4.7815,4.7615,4.7415,4.736,4.7305,4.725,4.9999,5.2544,5.4595,5.613,5.7476,5.8617,5.942,6.0121,6.0988,0.047831,0.10995,0.052374,2.2205e-014
29/03/2001,5.2209,5.0924,4.9878,4.8622,4.7842,4.7804,4.7607,4.741,4.7213,4.7123,4.7033,4.6943,4.9697,5.2453,5.461,5.6258,5.772,5.8858,5.9656,6.0355,6.1219,0.047614,0.12086,0.045348,2.2205e-014
30/03/2001,5.2209,5.0928,4.9668,4.8622,4.7793,4.77,4.7538,4.7375,4.7213,4.7089,4.6965,4.6842,4.8659,5.1631,5.3792,5.5553,5.6892,5.8029,5.8953,5.9911,6.077,0.047497,0.11703,0.045224,2.2205e-014
2/04/2001,5.1997,5.072,4.9563,4.8302,4.722,4.7181,4.6952,4.6724,4.6495,4.6441,4.6388,4.6335,4.94,5.2366,5.4413,5.6173,5.7394,5.8656,5.9451,6.0283,6.1146,0.047086,0.11886,0.048184,1.2432e-006
3/04/2001,5.2534,5.1248,5.0049,4.9364,4.8463,4.8005,4.8058,4.8111,4.8164,4.8747,4.933,4.9914,4.8581,5.1367,5.3539,5.5307,5.6769,5.7907,5.8834,5.9664,6.0661,0.048444,0.12196,0.037562,2.2205e-014
4/04/2001,5.1887,5.0403,4.9037,4.7994,4.6699,4.6657,4.6397,4.6137,4.5877,4.5757,4.5638,4.5518,4.8378,5.1347,5.3501,5.5143,5.6599,5.7978,5.8898,5.9721,6.0577,0.046515,0.1191,0.046743,2.2206e-014
5/04/2001,5.1891,5.0396,4.9037,4.7994,4.6696,4.6559,4.6332,4.6106,4.588,4.5761,4.5642,4.5524,4.8275,5.1242,5.3394,5.5153,5.6609,5.7865,5.8911,5.9865,6.0853,0.046479,0.12217,0.045001,2.2205e-014
6/04/2001,5.1678,5.0188,4.8407,4.7367,4.6283,4.5937,4.5781,4.5625,4.547,4.5386,4.5303,4.5219,4.7763,5.062,5.2667,5.4312,5.5768,5.7024,5.7944,5.8897,5.9752,0.046085,0.11755,0.045502,2.2205e-014
9/04/2001,5.1466,4.9347,4.8092,4.7152,4.5659,4.5522,4.5299,4.5077,4.4855,4.4807,4.476,4.4712,4.7463,5.0534,5.2687,5.4327,5.5899,5.7152,5.8195,5.9278,6.0264,0.045548,0.12311,0.044887,2.2205e-014
10/04/2001,5.1459,4.9347,4.8092,4.7155,4.5815,4.5626,4.5469,4.5313,4.5157,4.5076,4.4996,4.4915,4.8495,5.1461,5.3612,5.5368,5.694,5.8315,5.9359,6.0311,6.13,0.04565,0.1146,0.056433,2.2205e-014
11/04/2001,5.1887,4.9769,4.8827,4.8099,4.7168,4.6864,4.6774,4.6684,4.6594,4.654,4.6485,4.643,4.95,5.247,5.4847,5.6489,5.8065,5.9198,6.0122,6.0948,6.2084,0.046813,0.11693,0.054115,2.2205e-014
12/04/2001,5.1784,4.9551,4.8722,4.789,4.7165,4.687,4.6813,4.6757,4.67,4.6646,4.6592,4.6537,4.9707,5.2674,5.4828,5.6475,5.7935,5.9195,6.0245,6.1203,6.2058,0.046802,0.11577,0.055563,2.2205e-014
13/04/2001,5.1784,4.9555,4.8722,4.7785,4.6752,4.6559,4.6367,4.6174,4.5982,4.5931,4.5879,4.5828,4.9516,5.2584,5.485,5.6607,5.8063,5.932,6.0496,6.1448,6.2304,0.046403,0.12054,0.053773,8.7437e-006
16/04/2001,5.1784,4.9558,4.8722,4.7779,4.6752,4.6559,4.6367,4.6174,4.5982,4.5931,4.5879,4.5828,4.9516,5.2585,5.4851,5.6607,5.8062,5.932,6.0494,6.1449,6.2304,0.046402,0.12029,0.053981,3.6087e-006
17/04/2001,5.1989,4.998,4.9142,4.8305,4.7845,4.7492,4.7431,4.737,4.7309,4.7322,4.7335,4.7349,5.0828,5.3908,5.5953,5.7715,5.9176,6.0436,6.1489,6.2317,6.3179,0.047259,0.098275,0.085607,1.8099e-010
18/04/2001,4.659,4.608,4.5573,4.5904,4.5867,4.562,4.5637,4.5655,4.5672,4.5654,4.5637,4.5619,4.9312,5.2492,5.4754,5.6394,5.785,5.9476,6.0776,6.1857,6.2981,0.04442,0.086258,0.13575,5.115e-008
19/04/2001,4.6275,4.5337,4.4735,4.465,4.4356,4.4071,4.4059,4.4047,4.4035,4.4024,4.4013,4.4003,4.8312,5.1804,5.4279,5.6257,5.7823,5.9194,6.0362,6.1441,6.2563,0.04301,0.085213,0.14744,2.2204e-014
20/04/2001,4.6275,4.534,4.4735,4.465,4.4514,4.3967,4.4058,4.4149,4.424,4.4296,4.4352,4.4408,4.8406,5.2113,5.4702,5.6679,5.8243,5.9738,6.0904,6.1981,6.2967,0.043033,0.084583,0.15707,5.3348e-008
23/04/2001,4.5958,4.5238,4.4525,4.3915,4.3683,4.3139,4.3233,4.3326,4.342,4.3513,4.3606,4.3699,4.7903,5.1501,5.3978,5.6067,5.7748,5.924,6.04,6.1478,6.2599,0.042447,0.086739,0.14392,3.2298e-007
24/04/2001,4.5741,4.4922,4.4106,4.3292,4.3215,4.2725,4.2784,4.2843,4.2903,4.3033,4.3163,4.3293,4.8118,5.1718,5.4302,5.6389,5.795,5.9564,6.0727,6.1804,6.2924,0.041898,0.084746,0.16277,6.481e-009
25/04/2001,4.5006,4.4927,4.484,4.4764,4.4685,4.46,4.4524,4.4442,4.4361,4.4287,4.4206,4.4121,4.8011,5.1611,5.4195,5.6169,5.785,5.9464,6.0755,6.1828,6.2808,0.04306,0.087522,0.13863,6.7907e-008
26/04/2001,4.618,4.5451,4.4732,4.4108,4.3706,4.3634,4.3433,4.3346,4.3669,4.3786,4.39,4.4262,4.8202,5.1804,5.4282,5.6144,5.7945,5.9438,6.0602,6.1546,6.2532,0.042666,0.084609,0.15465,4.4409e-014
27/04/2001,4.5111,4.5032,4.495,4.4868,4.4783,4.4706,4.4627,4.4542,4.4463,4.4389,4.4302,4.4228,4.8733,5.2219,5.4808,5.6899,5.8581,5.995,6.1244,6.2186,6.3311,0.04305,0.083751,0.1658,4.5212e-008
30/04/2001,4.5316,4.4396,4.379,4.3498,4.3579,4.3033,4.3159,4.3286,4.3412,4.3643,4.3874,4.4104,4.9664,5.3364,5.584,5.7931,5.9734,6.0855,6.2152,6.3101,6.4092,0.041727,0.078943,0.23679,1.1513e-008
1/05/2001,4.553,4.4396,4.379,4.35,4.3631,4.3131,4.326,4.3389,4.3517,4.3747,4.3976,4.4206,4.8928,5.2531,5.5229,5.7318,5.888,6.0249,6.1418,6.2366,6.3215,0.041955,0.079117,0.21651,2.2356e-014
2/05/2001,4.5744,4.5093,4.4386,4.3867,4.4101,4.4858,4.569,4.6522,4.7353,4.8166,4.8979,4.9792,4.8585,5.2225,5.4832,5.682,5.8512,5.9765,6.0812,6.1766,6.2759,0.044196,0.079675,0.20454,0.019499
3/05/2001,4.4477,4.3656,4.3162,4.277,4.3109,4.2515,4.2679,4.2844,4.3008,4.3272,4.3536,4.38,4.8734,5.2223,5.4585,5.6335,5.7904,5.9156,6.0199,6.1151,6.2002,0.041286,0.074817,0.25057,1.7953e-007
4/05/2001,4.3001,4.2293,4.1593,4.1307,4.1605,4.0963,4.1167,4.137,4.1574,4.1775,4.1976,4.2178,4.742,5.09,5.3263,5.5237,5.6917,5.8284,5.9447,6.0389,6.1373,0.039767,0.075738,0.23517,3.3513e-008
7/05/2001,4.247,4.1771,4.1279,4.1101,4.1449,4.0756,4.0959,4.1162,4.1364,4.1534,4.1704,4.1874,4.7011,5.0921,5.3611,5.5578,5.7255,5.8496,5.9657,6.0734,6.1716,0.039363,0.075981,0.24318,2.224e-014
8/05/2001,4.2472,4.1771,4.1279,4.1103,4.1346,4.0752,4.0889,4.1025,4.1162,4.1332,4.1501,4.1671,4.67,5.0616,5.3304,5.5385,5.7059,5.842,5.9709,6.0781,6.1897,0.039362,0.078156,0.21867,3.886e-014
9/05/2001,4.2369,4.1666,4.1066,4.0895,4.1086,4.0547,4.0685,4.0822,4.0959,4.1127,4.1295,4.1463,4.6812,5.0831,5.3628,5.5707,5.738,5.8741,6.003,6.1101,6.2078,0.03907,0.077765,0.23144,1.1545e-007
10/05/2001,4.2159,4.1452,4.107,4.0791,4.1136,4.0446,4.0686,4.0925,4.1164,4.1299,4.1434,4.1569,4.7122,5.1139,5.3823,5.5905,5.7462,5.8827,6.0117,6.1057,6.2036,0.038978,0.076069,0.2539,2.2204e-014
11/05/2001,4.2159,4.1454,4.1697,4.1515,4.2124,4.1481,4.1785,4.2089,4.2393,4.2626,4.2858,4.309,4.8647,5.2988,5.6012,5.8094,5.9769,6.1134,6.2298,6.3374,6.4361,0.039465,0.076654,0.2988,1.019e-007
14/05/2001,4.2154,4.1981,4.1906,4.183,4.2592,4.1791,4.2092,4.2394,4.2695,4.2962,4.3229,4.3496,4.8741,5.3194,5.6218,5.8529,6.0082,6.1572,6.2861,6.3938,6.4782,0.039795,0.077764,0.28915,1.6721e-008
15/05/2001,4.2261,4.1981,4.1802,4.1728,4.2228,4.1579,4.1816,4.2052,4.2288,4.2589,4.2891,4.3192,4.9578,5.3925,5.7058,5.9252,6.0927,6.2289,6.3326,6.4274,6.5125,0.039352,0.076971,0.32418,1.4259e-008
16/05/2001,4.1738,4.1037,4.0648,4.0479,4.1086,4.0237,4.0478,4.0719,4.0959,4.1263,4.1566,4.1869,4.826,5.303,5.6155,5.869,6.0476,6.1955,6.3112,6.4184,6.5306,0.038221,0.07946,0.28862,3.5656e-008
17/05/2001,4.1738,4.1137,4.0861,4.0791,4.1447,4.055,4.0857,4.1164,4.1471,4.1808,4.2145,4.2482,4.8974,5.3421,5.6437,5.8633,6.0187,6.1553,6.2717,6.3527,6.4376,0.038462,0.075873,0.33461,2.1355e-008
18/05/2001,4.1738,4.1454,4.1279,4.1203,4.1917,4.1067,4.1372,4.1678,4.1983,4.2319,4.2654,4.2989,4.9796,5.4132,5.6821,5.856,6.0004,6.1255,6.217,6.2991,6.3712,0.038776,0.073047,0.38522,8.1676e-008
21/05/2001,4.1628,4.1247,4.1175,4.1101,4.2124,4.1067,4.1507,4.1948,4.2388,4.2791,4.3194,4.3597,4.9989,5.433,5.691,5.888,6.0443,6.1567,6.2481,6.3305,6.4165,0.038811,0.073086,0.39832,3.952e-008
22/05/2001,4.163,4.1247,4.1175,4.1103,4.202,4.1062,4.1437,4.1811,4.2186,4.2589,4.2992,4.3394,4.9678,5.381,5.65,5.8354,5.9798,6.1046,6.1963,6.2786,6.3644,0.038857,0.072687,0.38596,7.9712e-008
23/05/2001,4.1422,4.1247,4.1066,4.0999,4.1605,4.0858,4.1028,4.1199,4.1369,4.1874,4.2378,4.2883,4.9277,5.3512,5.631,5.8393,6.007,6.1312,6.2351,6.33,6.4152,0.038574,0.074878,0.3469,6.7201e-008
24/05/2001,4.1527,4.1242,4.0966,4.0895,4.1551,4.0653,4.0892,4.113,4.1369,4.1808,4.2246,4.2685,4.8865,5.3206,5.6112,5.8194,5.9872,6.1237,6.2272,6.3219,6.4206,0.03858,0.0756,0.32847,1.2171e-008
25/05/2001,4.1988,4.1769,4.1488,4.1845,4.3269,4.4095,4.5472,4.6849,4.8225,4.9192,5.0158,5.1124,4.9385,5.3777,5.683,5.8931,6.062,6.1996,6.3169,6.4119,6.4975,0.041344,0.080371,0.40306,0.058536
